date,RM,MP
1971-07-31,-0.04046720181346364,-0.04429602766519669
1971-08-31,0.039738533859711156,0.03495371677443093
1971-09-30,-0.00500209099515081,-0.00854908979532465
1971-10-31,-0.04062551045777352,-0.04405145855203052
1971-11-30,-0.0012421729508872437,-0.0050110822501081564
1971-12-31,0.09130765036748367,0.08724948388601517
1972-01-31,0.028456766199078,0.025441322736903027
1972-02-29,0.031411905671504314,0.0289431399407849
1972-03-31,0.008716296621035236,0.006057651537955566
1972-04-30,0.005380656885783708,0.0025700581994869687
1972-05-31,0.016714828267078152,0.01359024034360834
1972-06-30,-0.020722100717635805,-0.02352169600360421
1972-07-31,-0.004133138748914855,-0.007315776157937659
1972-08-31,0.036068639120739654,0.033217220057151664
1972-09-30,-0.007667864856759854,-0.011037684040214213
1972-10-31,0.00855049209433556,0.004565640498597645
1972-11-30,0.04989530955588384,0.04592253445099881
1972-12-31,0.011732592795115071,0.007897226252627787
1973-01-31,-0.027354854639347947,-0.031640922008285166
1973-02-28,-0.04418361528264614,-0.0481806179145855
1973-03-31,-0.00801096973364035,-0.012585687481606045
1973-04-30,-0.05176470053942639,-0.05669658442925496
1973-05-31,-0.024604781016258626,-0.029534285071871946
1973-06-30,-0.008723142783123583,-0.013709510394477875
1973-07-31,0.05691239067848852,0.050290952132252986
1973-08-31,-0.029616111307787074,-0.03629855333451526
1973-09-30,0.054056012769104766,0.04688927109241203
1973-10-31,-0.002890294112992242,-0.009292917325962602
1973-11-30,-0.12114021470947,-0.125956188362068
1973-12-31,0.011528209108878196,0.005076983752570596
1974-01-31,0.004676799831683454,-0.001492953493892224
1974-02-28,0.002405510975507452,-0.003481718033004344
1974-03-31,-0.02342189877630052,-0.028746347274188455
1974-04-30,-0.04590998884297204,-0.05311331101803629
1974-05-31,-0.041773602371835916,-0.04892971466702856
1974-06-30,-0.023093405914025866,-0.028945294373344255
1974-07-31,-0.07113933064040812,-0.07767906638691913
1974-08-31,-0.08792233050920462,-0.09334779140592653
1974-09-30,-0.10987412783731676,-0.11701053243867499
1974-10-31,0.1657648934031486,0.1599184529656339
1974-11-30,-0.04106035979715261,-0.04623658536768582
1974-12-31,-0.02682818881248139,-0.03355928609869663
1975-01-31,0.13902847865068635,0.13256879289132995
1975-02-28,0.05835923888260508,0.05375729125718398
1975-03-31,0.030193711684112,0.025881697777854873
1975-04-30,0.04654569093498817,0.041959835932071865
1975-05-31,0.05540613943093797,0.050773289700880575
1975-06-30,0.05150736443328552,0.0473296892447046
1975-07-31,-0.060387538818802766,-0.06493771501882006
1975-08-31,-0.02347843860935006,-0.028189770734776243
1975-09-30,-0.038159846953624066,-0.04320646202108591
1975-10-31,0.05591148518633027,0.0501117009200418
1975-11-30,0.031308259145024,0.027012798423787565
1975-12-31,-0.010999871592613952,-0.015778131673176876
1976-01-31,0.1261412002225477,0.12097893287425676
1976-02-29,0.007401943051573934,0.003963436132467857
1976-03-31,0.0268421090145059,0.022839171388076007
1976-04-30,-0.010383948617825767,-0.014534183830423819
1976-05-31,-0.009523990953235084,-0.01328288519134857
1976-06-30,0.044669185781957,0.04009128927586669
1976-07-31,-0.006267549221247282,-0.010849919506400463
1976-08-31,-0.001233319242462838,-0.005400138500308516
1976-09-30,0.024324575292230977,0.01982185075865628
1976-10-31,-0.02040425283527847,-0.0243093422517765
1976-11-30,0.0054458719027850044,0.0014327131331142162
1976-12-31,0.06182798892246866,0.05764245912955013
1977-01-31,-0.03616097860177081,-0.03960209841678897
1977-02-28,-0.015781445521655058,-0.019144858938665132
1977-03-31,-0.009286704648352906,-0.012927636708571
1977-04-30,0.004984788206797486,0.0011735962863723692
1977-05-31,-0.01095165619543026,-0.014685534300271641
1977-06-30,0.05149378394194781,0.04734715267761569
1977-07-31,-0.012813941253972727,-0.016935061839814636
1977-08-31,-0.013408545025753615,-0.017713509738573885
1977-09-30,0.0015157545768342828,-0.0028913888364182627
1977-10-31,-0.0392486188501221,-0.04388727045162677
1977-11-30,0.04548337801949187,0.04023771625853145
1977-12-31,0.008164205150474224,0.0033077689308793623
1978-01-31,-0.05539373853306018,-0.05995812320068428
1978-02-28,-0.009474957695123853,-0.013984322014354178
1978-03-31,0.03402963197291631,0.02859189334164758
1978-04-30,0.0828871920891876,0.07707754353436869
1978-05-31,0.0232460502087124,0.018086197671405735
1978-06-30,-0.011004835505319832,-0.016216303743795457
1978-07-31,0.05667781114520665,0.05079224766125279
1978-08-31,0.04277194331173928,0.0370413294608225
1978-09-30,-0.007268417936695748,-0.013407633757628545
1978-10-31,-0.1111656981126603,-0.11724045019817142
1978-11-30,0.033480055340062265,0.026352249304296693
1978-12-31,0.017587584709421344,0.009686296059994381
1979-01-31,0.0491381421391377,0.04110670750376677
1979-02-28,-0.026951697987498413,-0.03396330143720039
1979-03-31,0.0655559907060066,0.056940674466203545
1979-04-30,0.008622514979886642,0.0005874480689478379
1979-05-31,-0.0134846630458062,-0.021488855616999203
1979-06-30,0.04667012013706717,0.0383672567112201
1979-07-31,0.014817427302544983,0.007178179776850868
1979-08-31,0.06495813268386197,0.05692624736311114
1979-09-30,0.001425790511740077,-0.006723905256976526
1979-10-31,-0.07266750047628934,-0.08076552067198339
1979-11-30,0.06389936221223347,0.05347819205023607
1979-12-31,0.02841000038332342,0.018799301366570376
1980-01-31,0.06576770978123703,0.05738256601088598
1980-02-29,0.0009786531410638233,-0.007793150160417706
1980-03-31,-0.12038455311441587,-0.13091870782438597
1980-04-30,0.05249907067867987,0.03956584035167143
1980-05-31,0.06029803826235813,0.05189207756351388
1980-06-30,0.03774265972423141,0.03145200960922767
1980-07-31,0.06938124494908338,0.0637660989146489
1980-08-31,0.022906088709925276,0.016487732973925695
1980-09-30,0.029406904065672368,0.021662721125397022
1980-10-31,0.01996031377786278,0.010393092641748813
1980-11-30,0.10524286215456247,0.0948036620119872
1980-12-31,-0.033870712159550065,-0.046353909568618956
1981-01-31,-0.04012476161390599,-0.049973094877223345
1981-02-28,0.015808982441898545,0.005063478169617941
1981-03-31,0.046794935498813306,0.0342271812250865
1981-04-30,-0.011833794223699012,-0.022369392167694846
1981-05-31,0.013350794640426988,0.0018682795352160664
1981-06-30,-0.011063606658499259,-0.024257380753806568
1981-07-31,-0.003512012924283492,-0.015719035229555645
1981-08-31,-0.05671006409178436,-0.06875387823793166
1981-09-30,-0.06375010197919118,-0.07531884723492799
1981-10-31,0.059877906874582276,0.04739005901116844
1981-11-30,0.04575419219255972,0.034749025803927136
1981-12-31,-0.027629887296530264,-0.036161854354044065
1982-01-31,-0.026619724638805797,-0.03438812533782698
1982-02-28,-0.05111466426744893,-0.05975524668374388
1982-03-31,-0.009500320510071325,-0.01902872640946296
1982-04-30,0.04241417215450505,0.030895827383276675
1982-05-31,-0.027865658369821134,-0.03813317362597668
1982-06-30,-0.023974927208425534,-0.03317692405924677
1982-07-31,-0.020427427300315215,-0.03067186655000509
1982-08-31,0.1198057371413912,0.11125790875027297
1982-09-30,0.016873835414317417,0.01176493573061399
1982-10-31,0.11846963170945046,0.1119454917203837
1982-11-30,0.05195924418626485,0.04536695272297675
1982-12-31,0.014813743640324839,0.007919497406987386
1983-01-31,0.04185809884529612,0.0346753103326356
1983-02-28,0.0301967777625467,0.02396070024682251
1983-03-31,0.03499538885716902,0.028596519845324853
1983-04-30,0.07423550471427576,0.06655469183301044
1983-05-31,0.013337961403048881,0.006342884714372721
1983-06-30,0.03790383717464452,0.03108651835008902
1983-07-31,-0.031859692761570524,-0.039010668390993763
1983-08-31,0.0033354838958514765,-0.004251335960917757
1983-09-30,0.01620025534590308,0.008551057265135942
1983-10-31,-0.028157009619157902,-0.0354878356432905
1983-11-30,0.029658196667420755,0.02255591828317738
1983-12-31,-0.010792090267009669,-0.017834759267795763
1984-01-31,-0.01407542994665878,-0.021507368720759867
1984-02-29,-0.03895262747628414,-0.04586250636217093
1984-03-31,0.013346312704177077,0.006019084923192919
1984-04-30,0.002565584691408773,-0.005622618842783034
1984-05-31,-0.05250555516788025,-0.05979240976319067
1984-06-30,0.02339320108372922,0.015692379845509752
1984-07-31,-0.02059782649360342,-0.02859593817133055
1984-08-31,0.11261971618322497,0.10348549372542903
1984-09-30,0.0003837799188251001,-0.008134916822308824
1984-10-31,-6.361287307699026e-05,-0.009906564845771015
1984-11-30,-0.01083015616259042,-0.01807903951031309
1984-12-31,0.023822389599530203,0.01729733797761046
1985-01-31,0.08573341850298077,0.07885303456147086
1985-02-28,0.016934375065819296,0.011158478559032181
1985-03-31,-0.001670113719598909,-0.007732911608496429
1985-04-30,-0.0021899629754936756,-0.009290954524698525
1985-05-31,0.05576080774528691,0.04883165778944587
1985-06-30,0.01711900511572928,0.011443006510307052
1985-07-31,-8.53258274302604e-05,-0.00622683108896438
1985-08-31,-0.004764607522325992,-0.01022529729383137
1985-09-30,-0.039777295266881896,-0.04561117764550904
1985-10-31,0.044351681586442204,0.037659245820604204
1985-11-30,0.06931085561939132,0.06293450465391781
1985-12-31,0.04239980395309262,0.03564796237342294
1986-01-31,0.0099862446652903,0.004448198542906789
1986-02-28,0.07263053648378115,0.06695933650714614
1986-03-31,0.053843109311425996,0.04755439130455552
1986-04-30,-0.007798523203939367,-0.013026232372538749
1986-05-31,0.050925187151089624,0.045872712086267864
1986-06-30,0.01443996026822325,0.009130935883664648
1986-07-31,-0.059716837532101885,-0.06468310884677286
1986-08-31,0.06623358913609123,0.06133328621620371
1986-09-30,-0.07881413406592941,-0.08288419499960964
1986-10-31,0.04925489109050085,0.04444889805156693
1986-11-30,0.01502252884866584,0.010983273618697442
1986-12-31,-0.026391308984159312,-0.031098504903971702
1987-01-31,0.12832670643604072,0.12362409415201303
1987-02-28,0.04812880163878175,0.04356910262871505
1987-03-31,0.023534438650484102,0.018820947163798785
1987-04-30,-0.01696831074717542,-0.021298222661014776
1987-05-31,0.004996721807015714,0.0011854056312363692
1987-06-30,0.04346567668294887,0.038436600000361976
1987-07-31,0.0439862796585333,0.03918301770618671
1987-08-31,0.037004664382036534,0.03223233389007252
1987-09-30,-0.02076848419664179,-0.025082310636279304
1987-10-31,-0.22548939735673112,-0.23013653655498256
1987-11-30,-0.07235984286015529,-0.07552096331388136
1987-12-31,0.07046021507248357,0.06624178596770358
1988-01-31,0.04489011076564031,0.04176624337547241
1988-02-29,0.05194109135789149,0.04712476419732603
1988-03-31,-0.016598317578707666,-0.02089003693437841
1988-04-30,0.010995067180638252,0.006356893160094135
1988-05-31,0.000592158735512438,-0.0044387962630659805
1988-06-30,0.051517190656412915,0.04645097990312408
1988-07-31,-0.007314861868362055,-0.012268464673231838
1988-08-31,-0.028013117278153143,-0.03381627156095757
1988-09-30,0.03722438361310432,0.03093678887643936
1988-10-31,0.017722440492468294,0.01154746131861839
1988-11-30,-0.01640720235769133,-0.021973641118355758
1988-12-31,0.021027500873987748,0.014620570234493035
1989-01-31,0.06624575593417537,0.06045676102339215
1989-02-28,-0.01637761586602149,-0.022346138299201068
1989-03-31,0.021438359198812318,0.01472437562172324
1989-04-30,0.04818277338177235,0.04109466669387096
1989-05-31,0.03939072908243335,0.03120401597600253
1989-06-30,-0.004890191560649293,-0.011873991569717912
1989-07-31,0.07697127923144742,0.06948513088276909
1989-08-31,0.022266391757155946,0.01477594784651104
1989-09-30,-0.0015374625305027978,-0.008107262444181473
1989-10-31,-0.02922353745049311,-0.03583222956214349
1989-11-30,0.017891346615650283,0.010866405817907987
1989-12-31,0.018403764452955107,0.012316153494713822
1990-01-31,-0.07035143527866139,-0.07567233139416218
1990-02-28,0.01493142644667489,0.00916628887242732
1990-03-31,0.024103577995803205,0.01759657879286025
1990-04-30,-0.028201736280834,-0.03479818254128353
1990-05-31,0.08911388479067073,0.08173872180537378
1990-06-30,-0.004183748461279002,-0.010439991380424618
1990-07-31,-0.009474960225379081,-0.01611318791352523
1990-08-31,-0.09189080421403595,-0.09774610210161971
1990-09-30,-0.053935451309588656,-0.05950866192193249
1990-10-31,-0.012473255852861187,-0.01926897154136986
1990-11-30,0.06579125645741324,0.059782473312656625
1990-12-31,0.029588238968286662,0.02343713963612193
1991-01-31,0.04924407934615749,0.043958938761931465
1991-02-28,0.07593001668365185,0.07085016325993987
1991-03-31,0.028969601143532087,0.024457897158559394
1991-04-30,0.003293206812410965,-0.0019902491191742255
1991-05-31,0.04104033006939867,0.03624993120582887
1991-06-30,-0.04406400185217385,-0.048080031326916295
1991-07-31,0.046831371675162936,0.04178679201778279
1991-08-31,0.02698755851432244,0.022258858469961673
1991-09-30,-0.010991851007302156,-0.015533914048261765
1991-10-31,0.017913709551076407,0.01371103517366068
1991-11-30,-0.03741124381675942,-0.041261778891093726
1991-12-31,0.10714066244344411,0.10298323704694057
1992-01-31,-0.0012121856823981147,-0.004503239726547537
1992-02-29,0.013337236854733536,0.01045507074991181
1992-03-31,-0.023681963958317898,-0.026902275409854348
1992-04-30,0.013460469415491616,0.010274761818758193
1992-05-31,0.006498437129877077,0.0036848623857770324
1992-06-30,-0.01928877870861956,-0.022522940915246314
1992-07-31,0.03973732975953359,0.03654524378270829
1992-08-31,-0.020877292348790988,-0.023344215422942516
1992-09-30,0.012176698514622553,0.009630493651916705
1992-10-31,0.01107771110653788,0.008856748089166144
1992-11-30,0.040277241056138724,0.03778831141076644
1992-12-31,0.018016994326540692,0.015111772337103702
1993-01-31,0.012657578643878065,0.010231475382431077
1993-02-28,0.005377065566716022,0.003087851553965626
1993-03-31,0.025143464487662914,0.022555740815271896
1993-04-30,-0.02538699150273893,-0.02763867015657262
1993-05-31,0.029676964583827292,0.027417311793420884
1993-06-30,0.005462619862776519,0.0028121679717012515
1993-07-31,-0.0009566382973178467,-0.003262016851976468
1993-08-31,0.039602782250311996,0.037094264966446744
1993-09-30,0.0005919697378198308,-0.0019264548052699837
1993-10-31,0.017985146812513175,0.015638163669662974
1993-11-30,-0.017583495182013298,-0.020058342035823462
1993-12-31,0.019611503644057615,0.01737267711317858
1994-01-31,0.031507113358658634,0.028914644038987802
1994-02-28,-0.023887431720263863,-0.025928129078644724
1994-03-31,-0.04599330304754701,-0.04862831832462566
1994-04-30,0.009390725921304632,0.006710343596567414
1994-05-31,0.010016567164684576,0.006841238017642581
1994-06-30,-0.027977970381875994,-0.03097129972202417
1994-07-31,0.030700841854938377,0.027823044865967317
1994-08-31,0.04269141531469067,0.03886797373704143
1994-09-30,-0.01817829655994463,-0.021680548362867924
1994-10-31,0.014499086092121471,0.010673713685801278
1994-11-30,-0.037137638590967526,-0.04077731159298692
1994-12-31,0.012706235247608388,0.008252175058859557
1995-01-31,0.020397427118265865,0.01612439469796212
1995-02-28,0.0395084384974238,0.03537700879317662
1995-03-31,0.027048150142271243,0.022339527115470714
1995-04-30,0.025105418139336866,0.020640768438316526
1995-05-31,0.03389152774925086,0.028454458493474277
1995-06-30,0.03119126036799802,0.026444207745590642
1995-07-31,0.040809057858100184,0.03604121316214837
1995-08-31,0.00940632108656514,0.004775116186032324
1995-09-30,0.03640520634178279,0.03186261861020778
1995-10-31,-0.010988276736221492,-0.015549797137422994
1995-11-30,0.042707707604802136,0.03834571890291838
1995-12-31,0.015286694659952582,0.010427997555991109
1996-01-31,0.028230120104391077,0.02394598245413393
1996-02-29,0.01625985058825341,0.01220570518915931
1996-03-31,0.010867239069255463,0.006843469396105917
1996-04-30,0.02578578839173007,0.021062698467565255
1996-05-31,0.02692367498435111,0.02264476441913499
1996-06-30,-0.008575672395011558,-0.012535589474821252
1996-07-31,-0.05371962489329596,-0.0578851881726703
1996-08-31,0.032605230264720175,0.028303718011986057
1996-09-30,0.05303983685960523,0.04842799038540746
1996-10-31,0.014001428435737928,0.009814250560287174
1996-11-30,0.06560818390251089,0.06136727424585087
1996-12-31,-0.011440649168002692,-0.01600037747394678
1997-01-31,0.05356460699425836,0.048949488077797865
1997-02-28,-0.0010950491396187756,-0.004884390839097641
1997-03-31,-0.04473293384628252,-0.04874636435782009
1997-04-30,0.04243955359310925,0.03787083135852809
1997-05-31,0.0716225745091208,0.06647530021170867
1997-06-30,0.04407369447603804,0.04014215074598115
1997-07-31,0.07666932922988856,0.07219272154946155
1997-08-31,-0.03605498844996324,-0.040102679881691805
1997-09-30,0.05850856609678057,0.05386274231994603
1997-10-31,-0.03446908773594948,-0.03846523724137629
1997-11-30,0.03038144802203102,0.026284197970092293
1997-12-31,0.017930621487383558,0.013018961530867568
1998-01-31,0.004602003697688817,0.000391812739621189
1998-02-28,0.07336079771721571,0.06910197611719848
1998-03-31,0.051243937039325616,0.04709820436948098
1998-04-30,0.010818365864023294,0.0065834208069832645
1998-05-31,-0.0258392770854019,-0.029733683081676454
1998-06-30,0.03230975062850949,0.0280093334046132
1998-07-31,-0.023206821590557203,-0.02707189543296984
1998-08-31,-0.15823141105712102,-0.16178947302855218
1998-09-30,0.06447303315071018,0.059579562417787724
1998-10-31,0.07408945848498316,0.07056155269848796
1998-11-30,0.062297233202529556,0.05912433740190126
1998-12-31,0.06296717774053984,0.059009522163681716
1999-01-31,0.03850458601155249,0.0347691432344972
1999-02-28,-0.03808571891740642,-0.0415596558124014
1999-03-31,0.038275367682626626,0.033992146755535524
1999-04-30,0.049068793751526396,0.04511922304725502
1999-05-31,-0.020548344615470282,-0.023876773721649203
1999-06-30,0.05171522076081492,0.047567588729687804
1999-07-31,-0.031125943926559207,-0.03478733447992688
1999-08-31,-0.008851108364187898,-0.012770451219382473
1999-09-30,-0.022750051165281615,-0.02644165477485194
1999-10-31,0.06236538588106666,0.05836800095738859
1999-11-30,0.037841618865531945,0.03414922848231816
1999-12-31,0.08380098540983671,0.07905950353368829
2000-01-31,-0.03960706820953008,-0.04364136533178686
2000-02-29,0.03263865110190545,0.028111485911709755
2000-03-31,0.05078997836755739,0.045976693610708885
2000-04-30,-0.05952946422462824,-0.06382383923812807
2000-05-31,-0.03792729458457844,-0.04279288937157477
2000-06-30,0.05208597394027015,0.04793686844573242
2000-07-31,-0.018652984265056682,-0.023357451955748454
2000-08-31,0.0757919647298333,0.07037869347332659
2000-09-30,-0.051347088853601175,-0.05609177434513912
2000-10-31,-0.024742292834454616,-0.03009907771163156
2000-11-30,-0.10299526639517365,-0.1075291193480179
2000-12-31,0.020499524732945584,0.01541338793982816
2001-01-31,0.041932202750563974,0.03626827635446128
2001-02-28,-0.09950450851791337,-0.10293930078680835
2001-03-31,-0.07044408403734392,-0.0743353728742564
2001-04-30,0.08405495544589625,0.07974353713081328
2001-05-31,0.010347545851001394,0.007019997424326352
2001-06-30,-0.017543620519306802,-0.020224598089600088
2001-07-31,-0.018042441829815625,-0.020928037758074947
2001-08-31,-0.05868154220534039,-0.06149956179547178
2001-09-30,-0.09153889156895378,-0.0940049035628111
2001-10-31,0.027904814040754955,0.02554588366015098
2001-11-30,0.07878603157562392,0.07698156684175128
2001-12-31,0.017955878076479914,0.016532887940107877
2002-01-31,-0.016031084577760923,-0.01747768629011215
2002-02-28,-0.021739893696146373,-0.023041746436844424
2002-03-31,0.04468707137313577,0.04322860559857111
2002-04-30,-0.04958906960243259,-0.05105507524641528
2002-05-31,-0.01037845408510829,-0.011902193489945256
2002-06-30,-0.07038027154301174,-0.07149933531591102
2002-07-31,-0.08105315606309638,-0.08247315102718
2002-08-31,0.007986930861491492,0.006657461588918778
2002-09-30,-0.10004705126518276,-0.10131298608523354
2002-10-31,0.07496324439609325,0.0734850990472593
2002-11-30,0.06081369525789948,0.059545065172167844
2002-12-31,-0.053307008348178475,-0.05430318627146802
2003-01-31,-0.023471562077742814,-0.024497669499008667
2003-02-28,-0.015363034359440308,-0.016298831883651776
2003-03-31,0.010387373685643242,0.009327390313240924
2003-04-30,0.08270609042257449,0.08157404468318763
2003-05-31,0.06349201487016054,0.06260161380748541
2003-06-30,0.016381503020772126,0.015315613119680549
2003-07-31,0.023042584884631623,0.022368260058582612
2003-08-31,0.025064795930838102,0.02441994566505845
2003-09-30,-0.009180970745519823,-0.01001332626313034
2003-10-31,0.060350439704163206,0.05962088055828563
2003-11-30,0.016597254482347168,0.01582556868005569
2003-12-31,0.04548016031610991,0.04456236353798926
2004-01-31,0.023031568132296565,0.02241861011110924
2004-02-29,0.015449340955954405,0.014871146890019338
2004-03-31,-0.010656405683263426,-0.011566665818006139
2004-04-30,-0.024238880067896984,-0.025059174719290755
2004-05-31,0.014090463570889611,0.013482589482382679
2004-06-30,0.021629544921581756,0.020772575955329442
2004-07-31,-0.03768605157123606,-0.038697843568311185
2004-08-31,0.002794510224507496,0.0016921176755693157
2004-09-30,0.020541691689923924,0.019471677035317825
2004-10-31,0.017800143471957686,0.016732856275842867
2004-11-30,0.048282281665457116,0.04674581211580331
2004-12-31,0.03524051101895975,0.03364989337799962
2005-01-31,-0.0265178169339243,-0.028076329936949307
2005-02-28,0.022697801209047075,0.020952428917326626
2005-03-31,-0.01685059100529951,-0.019012953938643773
2005-04-30,-0.02522159068876806,-0.02726914704900496
2005-05-31,0.03799319245285471,0.035602261472066576
2005-06-30,0.011474352709846425,0.009252570161890183
2005-07-31,0.043326781803571635,0.04083090714368187
2005-08-31,-0.006014117513118755,-0.008982712529909453
2005-09-30,0.010593396945058453,0.0076278522444532815
2005-10-31,-0.02099648076329852,-0.023668509139165073
2005-11-30,0.040330319656327385,0.03706429437929404
2005-12-31,0.003497275011800083,0.0003414842628504111
2006-01-31,0.04005715158985934,0.03653349960489183
2006-02-28,-0.0016283545630638718,-0.0050376069326423245
2006-03-31,0.018970178325483644,0.01522996464527493
2006-04-30,0.013077589343025053,0.009429063064127607
2006-05-31,-0.031025100410580708,-0.03528587665846972
2006-06-30,-0.00031822906507295023,-0.00426978142475376
2006-07-31,-0.0018474909603838352,-0.005833064141463895
2006-08-31,0.025151807418996475,0.020920586351266923
2006-09-30,0.019410974988747665,0.01534491608187305
2006-10-31,0.037133854793533594,0.03304128764214331
2006-11-30,0.02357607465810796,0.01929032514334228
2006-12-31,0.010861081036865006,0.006827448682110937
2007-01-31,0.019592069660122613,0.015119504172397491
2007-02-28,-0.014020795350343285,-0.017763700920121472
2007-03-31,0.012952416602762362,0.0087290183697184
2007-04-30,0.03975804386075055,0.03520147222404524
2007-05-31,0.03890949030902857,0.034810213087545616
2007-06-30,-0.014821285500814962,-0.01874760764511041
2007-07-31,-0.03172141835144904,-0.03558363631805728
2007-08-31,0.011693619816188328,0.007515155845738919
2007-09-30,0.04083449050977439,0.03748463640497257
2007-10-31,0.025704105605874883,0.022409923837619417
2007-11-30,-0.04875750419648062,-0.05195656524468617
2007-12-31,-0.004362520097501821,-0.007147376745027523
2008-01-31,-0.062072419453569005,-0.06404630682328394
2008-02-29,-0.021622277116587152,-0.02299270093986794
2008-03-31,-0.010335678723683794,-0.012116749482812939
2008-04-30,0.05106556742071322,0.04922131749858338
2008-05-31,0.023818126152606256,0.02210135638992039
2008-06-30,-0.07853329824597277,-0.08008625179652729
2008-07-31,-0.013053236548739244,-0.014573065565756216
2008-08-31,0.010535573640609641,0.009263611217761092
2008-09-30,-0.0989127811128222,-0.10024373025015476
2008-10-31,-0.18416983759307415,-0.18492760536456843
2008-11-30,-0.08364654297734964,-0.08382160493564217
2008-12-31,0.02232400432061654,0.02232400432061654
2009-01-31,-0.07849033337403144,-0.07849033337403144
2009-02-28,-0.10050757985533709,-0.10067946384162452
2009-03-31,0.08701581547040504,0.08677749411962732
2009-04-30,0.1094249292077929,0.10919307832809988
2009-05-31,0.06785534191048659,0.06785534191048659
2009-06-30,-0.0030959906856985464,-0.0030959906856985464
2009-07-31,0.08181094892775542,0.08157380462970898
2009-08-31,0.03133507939625568,0.031118825840076525
2009-09-30,0.04527389329116005,0.04527389329116005
2009-10-31,-0.028046712911121263,-0.028046712911121263
2009-11-30,0.057158927541719695,0.057158927541719695
2009-12-31,0.028345332690467906,0.028345332690467906
2010-01-31,-0.03713339786427239,-0.03713339786427239
2010-02-28,0.03477400804872066,0.03477400804872066
2010-03-31,0.06363956315040897,0.06363956315040897
2010-04-30,0.02006969027186245,0.019855689859938463
2010-05-31,-0.07921350039734576,-0.07939843957900605
2010-06-30,-0.050825887500006495,-0.05103520716228438
2010-07-31,0.07021703270849877,0.06999301723806828
2010-08-31,-0.04291810851711275,-0.04312907789599041
2010-09-30,0.0915668083934964,0.09133854601002334
2010-10-31,0.038529801213851744,0.03831211821749214
2010-11-30,0.005122513228228431,0.004911500580668138
2010-12-31,0.06728335489455572,0.06704926788195165
2011-01-31,0.0190748360037849,0.0190748360037849
2011-02-28,0.03813282503059612,0.037935979778257245
2011-03-31,0.0034299049510231328,0.0034299049510231328
2011-04-30,0.028691142307985418,0.028691142307985418
2011-05-31,-0.014824625024998594,-0.014824625024998594
2011-06-30,-0.018264327549097903,-0.018264327549097903
2011-07-31,-0.022433278712311933,-0.022433278712311933
2011-08-31,-0.05731435523889972,-0.05731435523889972
2011-09-30,-0.08496329271999425,-0.08496329271999425
2011-10-31,0.1140176756296567,0.1140176756296567
2011-11-30,-0.006577484144231982,-0.006577484144231982
2011-12-31,0.0037129030094393833,0.0037129030094393833
2012-01-31,0.054102685548130136,0.054102685548130136
2012-02-29,0.04118065891387235,0.04118065891387235
2012-03-31,0.024026982544445463,0.024026982544445463
2012-04-30,-0.0068070015814798435,-0.0068070015814798435
2012-05-31,-0.06588918172459157,-0.06588918172459157
2012-06-30,0.03820985649310482,0.03820985649310482
2012-07-31,0.010293736727502667,0.010293736727502667
2012-08-31,0.02629229842739944,0.02629229842739944
2012-09-30,0.02650976953762041,0.02650976953762041
2012-10-31,-0.013962524533180809,-0.013962524533180809
2012-11-30,0.006289174118814245,0.006289174118814245
2012-12-31,0.012589276201133703,0.012386899961036146
2013-01-31,0.05415401706626288,0.05415401706626288
2013-02-28,0.008372542089039037,0.008372542089039037
2013-03-31,0.035316341416329555,0.035316341416329555
2013-04-30,0.014946401771559259,0.014946401771559259
2013-05-31,0.019178808012610515,0.019178808012610515
2013-06-30,-0.015042944377979928,-0.015042944377979928
2013-07-31,0.05263016084474992,0.05263016084474992
2013-08-31,-0.025734029656800383,-0.025734029656800383
2013-09-30,0.03750895014279987,0.03750895014279987
2013-10-31,0.03996162973743722,0.03996162973743722
2013-11-30,0.024925233137640612,0.024925233137640612
2013-12-31,0.026196545743698563,0.026196545743698563
2014-01-31,-0.02995501167319381,-0.02995501167319381
2014-02-28,0.04628981908656682,0.04628981908656682
2014-03-31,0.004435728479591283,0.004435728479591283
2014-04-30,0.0014230836859687734,0.0014230836859687734
2014-05-31,0.020251281629471762,0.020251281629471762
2014-06-30,0.028027398810571702,0.028027398810571702
2014-07-31,-0.020529615560398673,-0.020529615560398673
2014-08-31,0.04029077253384883,0.04029077253384883
2014-09-30,-0.025125348583250773,-0.025125348583250773
2014-10-31,0.02121157458391032,0.02121157458391032
2014-11-30,0.0213695336172246,0.0213695336172246
2014-12-31,-0.003581473678685665,-0.003581473678685665
2015-01-31,-0.027105997333789933,-0.027105997333789933
2015-02-28,0.05600065570676427,0.05600065570676427
2015-03-31,-0.010326238071925786,-0.010326238071925786
2015-04-30,0.008638754389894698,0.008638754389894698
2015-05-31,0.010356373336695368,0.010356373336695368
2015-06-30,-0.019239652885978398,-0.019239652885978398
2015-07-31,0.012304674910059266,0.012304674910059266
2015-08-31,-0.060059887202917106,-0.060059887202917106
2015-09-30,-0.03382063650469824,-0.03382063650469824
2015-10-31,0.07394483006653796,0.07394483006653796
2015-11-30,0.002592850161154514,0.002592850161154514
2015-12-31,-0.022346671387085126,-0.022346671387085126
2016-01-31,-0.05699828157116926,-0.05699828157116926
2016-02-29,0.0006872679635445689,0.00048714206252253867
2016-03-31,0.07050533082456156,0.07027056559978262
2016-04-30,0.011831183803108214,0.011831183803108214
2016-05-31,0.014391574173209687,0.014178713084310957
2016-06-30,0.0031732215136743847,0.002952562384330726
